Município,Menor 1 ano,1 a 4 anos,5 a 9 anos,10 a 14 anos,15 a 19 anos,20 a 29 anos,30 a 39 anos,40 a 49 anos,50 a 59 anos,60 a 69 anos,70 a 79 anos,80 anos e mais,Total
280010 Amparo de São Francisco,46,154,203,250,222,421,321,257,165,125,84,42,2290
280020 Aquidabã,341,1315,1834,2140,2031,3414,2857,2280,1690,1236,769,408,20315
280030 Aracaju,9085,32768,41614,48154,50453,120624,99811,78152,53649,30428,15008,7955,587701
280040 Arauá,170,644,890,1056,1050,1642,1356,1068,746,488,251,134,9495
280050 Areia Branca,323,1172,1605,1927,1788,3187,2633,1865,1201,754,483,226,17164
280060 Barra dos Coqueiros,495,1786,2302,2623,2463,4982,4230,3333,1947,1058,596,244,26059
280067 Boquim,438,1651,2285,2711,2618,4316,3813,3195,2015,1539,755,391,25727
280070 Brejo Grande,197,635,814,1016,874,1366,1012,738,520,316,245,106,7839
280100 Campo do Brito,310,1061,1433,1778,1623,2945,2479,1977,1384,1014,643,340,16987
280110 Canhoba,73,285,398,459,424,656,532,446,272,222,138,50,3955
280120 Canindé de São Francisco,470,2080,3048,3285,2888,4639,3822,2493,1395,941,441,231,25733
280130 Capela,578,2236,3095,3511,3141,5851,4390,3277,2295,1570,966,492,31402
280140 Carira,333,1372,1902,2081,1976,3479,2875,2302,1687,1248,693,397,20345
280150 Carmópolis,294,1070,1414,1615,1414,2842,2154,1527,977,475,226,122,14130
280160 Cedro de São João,94,371,486,512,474,931,834,782,451,394,229,114,5672
280170 Cristinápolis,329,1281,1824,2109,1835,3032,2404,1731,1038,726,373,177,16859
280190 Cumbe,45,224,351,390,391,639,596,456,275,254,152,66,3839
280200 Divina Pastora,99,329,432,530,448,778,685,490,319,208,113,56,4487
280210 Estância,1151,4228,5692,6766,6702,12121,9641,7687,5278,3194,1823,943,65226
280220 Feira Nova,87,357,538,630,550,900,766,604,397,289,164,81,5363
280230 Frei Paulo,263,887,1171,1478,1458,2575,2165,1629,1076,778,445,237,14162
280240 Gararu,202,777,1098,1271,1118,1972,1658,1322,853,625,356,160,11412
280250 General Maynard,53,175,254,342,297,568,460,340,237,157,74,52,3009
280260 Gracho Cardoso,97,353,475,573,560,950,806,685,488,345,210,123,5665
280270 Ilha das Flores,205,663,816,993,925,1396,1106,861,571,387,281,155,8359
280280 Indiaroba,339,1365,1858,2007,1810,2845,2153,1526,1051,681,412,189,16236
280290 Itabaiana,1479,5506,7516,8913,8711,16964,13904,10541,6937,4400,2358,1272,88501
280300 Itabaianinha,713,2943,4120,4480,4027,7130,5473,4201,2903,1854,1084,504,39432
280310 Itabi,64,274,420,497,495,708,702,647,497,354,172,112,4942
280320 Itaporanga d'Ajuda,603,2232,2983,3457,3284,5918,4682,3318,2026,1461,816,385,31165
280330 Japaratuba,294,1073,1537,1912,1778,3159,2413,2041,1355,900,485,266,17213
280340 Japoatã,242,988,1304,1370,1353,2356,1826,1367,887,690,374,169,12926
280350 Lagarto,1505,5894,8451,10055,9732,17050,14148,11772,7961,5392,3062,1580,96602
280360 Laranjeiras,518,1981,2601,2906,2905,5649,4248,3062,1785,1074,487,226,27442
280370 Macambira,109,401,551,660,644,1090,915,782,556,394,242,148,6492
280380 Malhada dos Bois,85,263,321,397,330,611,525,418,237,161,114,32,3494
280390 Malhador,217,791,1074,1277,1223,2128,1829,1407,991,661,352,177,12127
280400 Maruim,351,1255,1532,1676,1662,3179,2574,1843,1132,740,362,172,16478
280410 Moita Bonita,196,608,789,1067,1053,1923,1699,1254,962,763,443,281,11038
280420 Monte Alegre de Sergipe,278,1078,1457,1621,1491,2496,2009,1490,904,639,321,152,13936
280430 Muribeca,111,464,669,772,789,1389,1092,788,583,397,230,97,7381
280440 Neópolis,338,1239,1680,2003,1955,3282,2586,2053,1465,980,606,306,18493
280445 Nossa Senhora Aparecida,127,497,705,844,873,1443,1359,1014,715,552,266,148,8543
280450 Nossa Senhora da Glória,550,2165,3048,3519,3315,6429,4944,3914,2433,1702,865,457,33341
280460 Nossa Senhora das Dores,426,1645,2258,2603,2551,4437,3611,2853,1993,1384,781,399,24941
280470 Nossa Senhora de Lourdes,123,415,559,699,625,1050,878,771,504,365,194,88,6271
280480 Nossa Senhora do Socorro,3088,11610,15441,17515,16634,31712,26809,22175,11780,5361,2138,931,165194
280490 Pacatuba,264,987,1377,1615,1417,2492,1753,1277,982,631,409,175,13379
280500 Pedra Mole,62,174,213,302,292,559,455,366,275,166,96,66,3026
280510 Pedrinhas,151,599,883,1062,978,1532,1225,1058,658,449,254,121,8970
280520 Pinhão,96,367,526,626,560,1057,858,731,541,417,184,121,6084
280530 Pirambu,188,638,825,992,896,1613,1161,937,597,365,226,100,8538
280540 Poço Redondo,663,2597,3545,3947,3629,5594,4139,3140,1941,1416,633,370,31614
280550 Poço Verde,333,1311,1956,2394,2280,3607,3120,2601,1862,1519,844,460,22287
280560 Porto da Folha,575,1958,2592,3194,2920,4917,3834,2878,1933,1365,775,429,27370
280570 Propriá,505,1882,2457,2812,2861,5268,3974,3736,2279,1451,926,461,28612
280580 Riachão do Dantas,300,1269,1893,2212,2140,3205,2771,2183,1375,1091,662,313,19414
280590 Riachuelo,198,731,938,1029,935,1923,1408,1025,633,389,207,93,9509
280600 Ribeirópolis,269,979,1365,1685,1648,3138,2679,2061,1423,1146,651,391,17435
280610 Rosário do Catete,188,715,919,997,968,1841,1494,1093,671,377,179,99,9541
280620 Salgado,329,1197,1746,2214,2042,3310,3026,2241,1441,1040,586,267,19439
280630 Santa Luzia do Itanhy,306,1137,1569,1829,1608,2476,1793,1320,1003,582,296,162,14081
280650 Santa Rosa de Lima,60,269,395,427,385,603,558,405,266,203,143,59,3773
280640 Santana do São Francisco,158,531,664,799,786,1386,1043,719,476,319,201,93,7175
280660 Santo Amaro das Brotas,268,820,982,1232,1115,2116,1706,1296,907,559,347,174,11522
280670 São Cristóvão,1578,5558,7048,8147,7843,15792,12893,9937,6478,3313,1652,772,81011
280680 São Domingos,190,680,923,1117,1067,1760,1607,1068,857,630,330,195,10424
280690 São Francisco,57,224,333,387,307,603,545,429,289,186,107,57,3524
280700 São Miguel do Aleixo,43,218,352,408,430,642,528,401,300,220,125,69,3736
280710 Simão Dias,580,2297,3400,4115,3901,6789,5579,4663,2977,2382,1474,831,38988
280720 Siriri,189,611,761,930,827,1427,1158,868,602,420,243,133,8169
280730 Telha,57,188,256,338,319,518,495,364,206,141,81,43,3006
280740 Tobias Barreto,693,2991,4376,5022,5198,8493,6952,5768,3908,2859,1682,834,48776
280750 Tomar do Geru,196,872,1297,1462,1448,2279,1858,1377,899,635,373,162,12858
280760 Umbaúba,436,1651,2295,2664,2395,4424,3288,2521,1715,1025,536,273,23223
